Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Subtask,SCRUM-6,10008,usecase2,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,In Progress,,17/Jun/25 8:34 PM,17/Jun/25 8:34 PM,
Subtask,SCRUM-5,10007,usecase1,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,In Progress,,17/Jun/25 8:34 PM,17/Jun/25 8:34 PM,
Feature,SCRUM-4,10006,Implementation ,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,Idea,,17/Jun/25 8:32 PM,17/Jun/25 8:33 PM,
Subtask,SCRUM-3,10005,complete solution design document,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,In Progress,,17/Jun/25 8:27 PM,17/Jun/25 8:31 PM,
Subtask,SCRUM-2,10004,complete specification document ,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,Done,Done,17/Jun/25 8:27 PM,17/Jun/25 8:30 PM,
Feature,SCRUM-1,10003,Documentation ,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,Idea,,17/Jun/25 8:20 PM,17/Jun/25 8:26 PM,
Feature,,,Ingest CSVs from S3 to Databricks Bronze layer,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,High,To Do,,,,
Feature,,,Validate and clean raw data,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,High,To Do,,,,
Feature,,,Load cleaned data into Redshift,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,High,To Do,,,,
Feature,,,Create staging schema in Redshift,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
Task,,,Version-control notebooks and modules in GitHub,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
Feature,,,Implement business KPI: disease with max claims (FR 05a),Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,High,To Do,,,,
Task,,,Implement FR 05b to FR 05m logic,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,High,To Do,,,,
Task,,,Create `project_output` schema and tables,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
Feature,,,Generate visual dashboards for KPIs,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
Task,,,Implement automated test pipeline,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
Task,,,Create test cases spreadsheet for each FR,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
Feature,,,Deploy PySpark pipeline to EMR/Databricks,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,High,To Do,,,,
Task,,,Conduct sprint review & final presentation,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Feven Adugna,712020:8a2a38ae-736f-46f2-badf-b57bd68433ec,Medium,To Do,,,,
